1,y_real,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1
1,y_pred,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,score,1.324905545785192e-07,2.1451099850604298e-05,0.46603120619897315,0.668568935307145,3.150517909117226e-06,6.409717529199874e-07,2.047644198772065e-46,1.5223575566552132e-21,-2.1008105142734765e-06,-5.600424590695262e-06,-1.285435391277387e-166,-0.0,-0.004187659096252702,-1.7303429086070596e-06,-2.3366416869699167e-07,-2.3366416869693966e-07,-3.887072898205233e-06,-0.008383321524013988,-3.3955641281164357e-06,-3.395563469412261e-06
1,Accuracy,50.0
1,Sensitivity,44.44444444444444
1,Specificity,54.54545454545454
1,AUC,0.42424242424242425
1,F1Score,44.44444444444444
1,C and Gamma,10.0,10.0
2,y_real,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0
2,y_pred,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
2,score,0.1825268507991255,0.06846016129364908,-2.3366416869699167e-07,-2.3366416869693966e-07,1.6885868599512037e-05,-0.02139747865321781,1.5357504763620342e-22,-1.401298464324817e-45,8.161935088368645e-19,-5.672981015572113e-23,-3.3454284036502224e-07,-3.3454284036500773e-07,-0.09935676018560938,-0.14194948294323112,-5.361924894299079e-07,2.2282503640355794e-05,-0.01519725188823692,0.022684761205529515,-1.5713686489349644e-06,-3.858656262552391e-06
2,Accuracy,40.0
2,Sensitivity,22.22222222222222
2,Specificity,54.54545454545454
2,AUC,0.3434343434343434
2,F1Score,25.0
2,C and Gamma,10.0,10.0
3,y_real,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3,y_pred,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0
3,score,-0.005849918167075216,1.7087536640514843e-05,-5.335429494710746e-06,-0.006874190438524644,0.03263655652365273,0.033137838031961644,2.452152869626609e-19,2.452152869626609e-19,0.017929529594326588,0.005841932124440331,0.07425789320532254,0.01980729089007786,-0.017585546330538777,-4.623350359865862e-06,0.012221392670161885,2.6103409392872867e-05,4.324782394210856e-07,4.3247823953807846e-07,-2.898332208639947e-06,-2.897555229146084e-06
3,Accuracy,40.0
3,Sensitivity,55.55555555555556
3,Specificity,27.27272727272727
3,AUC,0.38888888888888884
3,F1Score,45.45454545454546
3,C and Gamma,10.0,10.0
4,y_real,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
4,y_pred,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0
4,score,-0.01519725188823692,0.022684761205529515,8.477450023209026e-07,3.244040281914426e-06,2.452152869626609e-19,2.452152869626609e-19,0.2975972939856538,0.08437824641994163,-9.10844001811131e-44,-9.10844001811131e-44,8.79145878265477e-07,8.807763969020738e-07,-3.3454284036502224e-07,-3.3454284036500773e-07,-2.3366416869699167e-07,-2.3366416869693966e-07,-0.017585546330538777,-4.623350359865862e-06,0.0062308240272961725,-5.8667310568165864e-06
4,Accuracy,55.00000000000001
4,Sensitivity,55.55555555555556
4,Specificity,54.54545454545454
4,AUC,0.5050505050505051
4,F1Score,52.63157894736842
4,C and Gamma,10.0,10.0
5,y_real,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
5,y_pred,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0
5,score,-5.537126109069538e-06,-5.537181360578023e-06,-0.01953938054127067,0.039941336944264695,2.452152869626609e-19,2.452152869626609e-19,-4.582693890935504e-06,-0.014188645702338498,-1.0667737841998984e-06,1.1433280965587617e-05,1.2355379967387253e-21,-1.6420200104344567e-16,-4.505461437661445e-06,-0.006397323053483136,0.07425789320532254,0.01980729089007786,0.24573536325585163,0.675355085795456,0.5665571188779657,-0.295639539439862
5,Accuracy,45.0
5,Sensitivity,44.44444444444444
5,Specificity,45.45454545454545
5,AUC,0.4393939393939394
5,F1Score,42.10526315789474
5,C and Gamma,10.0,1.0
 , , 
 , ,Mean,Std
Final,Accuracy,46.0,5.8309518948453025
Final,Sensitivity,44.44444444444444,12.171612389003691
Final,Specificity,47.272727272727266,10.601730717900544
Final,F1Score,41.92716640085061,9.164324530702828
Final,AUC,0.42020202020202024,0.053773057188711795
Final,C,10.0,0.0
Final,G,8.2,3.6
 , , 
 , ,C,Gamma
Final,Parameters Mode,10.0,10.0
